# Mission 01 retail unit records, one row per element of the parsed
# 'Obj & Unit' slot, in the order 0x820A7070 iterates them.
# columns: mission_id spawn_tick unit_id owner asset faction x y z health max_health collision_radius
# spawn_tick is 1 for every row: retail builds every record in a single pass
#   at mission load and the payload carries no per-record tick.
# unit_id is 4097 + the element index (retail stores the index at object +0xD0;
#   the native registry rejects an id equal to the owner id, hence the base).
# owner and faction are both the record's faction byte (data +0x0D) + 1.
# asset is the object class 0x820A7F48 selects from the class byte (data +0x08).
# x y z are the first Obj sub-record's three floats.
# health, max_health and collision_radius are PLACEHOLDERS: the parsed record
#   carries no durability or collision field. No retail claim is made on them.
1	1	4155	1	4	1	0.000000	1.000000	0.000000	1.000000	1.000000	1.000000
1	1	4156	1	4	1	0.000000	1.000000	0.000000	1.000000	1.000000	1.000000
1	1	4157	1	4	1	0.000000	1.000000	0.000000	1.000000	1.000000	1.000000
1	1	4158	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4159	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4160	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4161	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4162	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4163	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4164	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4165	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4166	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4167	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4168	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4169	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4170	1	4	1	-101.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4171	1	4	1	100.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4172	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4173	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4174	1	4	1	-1256.984863	23.709000	1774.816895	1.000000	1.000000	1.000000
1	1	4175	1	4	1	1577.407227	21.056999	-1681.949951	1.000000	1.000000	1.000000
1	1	4176	1	4	1	-655.000000	0.000000	21.000000	1.000000	1.000000	1.000000
1	1	4177	1	4	1	-1644.000000	0.000000	-90.000000	1.000000	1.000000	1.000000
1	1	4178	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4179	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4180	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4181	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4182	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4183	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4184	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4185	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4186	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4187	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4188	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4189	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4190	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4191	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4192	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4193	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4194	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4195	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4196	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4197	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4198	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4199	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4200	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4201	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4202	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4203	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4204	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4205	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4206	1	4	1	0.000000	0.084000	29.021000	1.000000	1.000000	1.000000
1	1	4207	1	4	1	-150.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4208	1	4	1	0.000000	0.084000	29.021000	1.000000	1.000000	1.000000
1	1	4209	1	4	1	0.000000	0.084000	29.021000	1.000000	1.000000	1.000000
1	1	4210	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4211	1	4	1	0.000000	0.084000	29.021000	1.000000	1.000000	1.000000
1	1	4212	1	4	1	-125.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4213	1	4	1	0.000000	0.084000	29.021000	1.000000	1.000000	1.000000
1	1	4214	1	4	1	0.000000	0.084000	29.021000	1.000000	1.000000	1.000000
1	1	4215	1	4	1	0.000000	0.084000	29.021000	1.000000	1.000000	1.000000
1	1	4216	1	4	1	0.000000	25.000000	0.000000	1.000000	1.000000	1.000000
1	1	4217	1	4	1	0.000000	0.084000	29.021000	1.000000	1.000000	1.000000
1	1	4218	1	4	1	0.000000	0.084000	29.021000	1.000000	1.000000	1.000000
1	1	4219	1	4	1	0.000000	0.084000	29.021000	1.000000	1.000000	1.000000
1	1	4220	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4221	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4222	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4223	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4224	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4225	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4226	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4227	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4228	1	4	1	0.000000	0.000000	-30000.000000	1.000000	1.000000	1.000000
1	1	4229	1	4	1	1644.000000	0.000000	400.000000	1.000000	1.000000	1.000000
1	1	4230	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4231	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4232	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4233	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4234	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4235	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4236	1	4	1	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4237	2	4	2	370.000000	0.000000	-175.000000	1.000000	1.000000	1.000000
1	1	4238	2	4	2	53.000000	0.000000	-32.000000	1.000000	1.000000	1.000000
1	1	4239	2	4	2	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4240	2	4	2	545.000000	0.000000	-327.000000	1.000000	1.000000	1.000000
1	1	4241	2	4	2	-225.000000	0.000000	375.000000	1.000000	1.000000	1.000000
1	1	4242	2	4	2	378.000000	0.000000	223.000000	1.000000	1.000000	1.000000
1	1	4243	2	4	2	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4244	2	4	2	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4245	2	4	2	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4246	2	4	2	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4247	2	4	2	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4248	2	4	2	-20.000000	0.000000	-149.000000	1.000000	1.000000	1.000000
1	1	4249	2	4	2	-264.000000	0.000000	-313.000000	1.000000	1.000000	1.000000
1	1	4250	2	4	2	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4251	2	4	2	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4252	2	4	2	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4253	2	4	2	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4254	2	4	2	-36.000000	0.000000	510.000000	1.000000	1.000000	1.000000
1	1	4255	2	4	2	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4256	2	4	2	195.000000	0.000000	-110.000000	1.000000	1.000000	1.000000
1	1	4257	2	4	2	195.000000	0.000000	-110.000000	1.000000	1.000000	1.000000
1	1	4258	2	4	2	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4259	2	4	2	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4260	2	4	2	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4261	2	4	2	-120.000000	-1.300000	-33.000000	1.000000	1.000000	1.000000
1	1	4262	2	4	2	-168.000000	0.000000	16.000000	1.000000	1.000000	1.000000
1	1	4263	2	4	2	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4264	2	4	2	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4265	2	4	2	-335.000000	0.000000	-362.000000	1.000000	1.000000	1.000000
1	1	4266	2	4	2	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4267	2	4	2	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4268	2	4	2	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4269	2	4	2	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4270	2	4	2	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4271	2	4	2	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4272	2	4	2	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4273	2	4	2	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4274	2	4	2	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4275	2	4	2	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4276	2	4	2	0.000000	0.000000	-300.000000	1.000000	1.000000	1.000000
1	1	4277	2	4	2	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4278	2	4	2	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4279	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4280	3	4	3	200.000000	0.000000	200.000000	1.000000	1.000000	1.000000
1	1	4281	3	4	3	400.000000	0.000000	400.000000	1.000000	1.000000	1.000000
1	1	4282	3	4	3	600.000000	0.000000	600.000000	1.000000	1.000000	1.000000
1	1	4283	3	4	3	0.000000	-25.000000	400.000000	1.000000	1.000000	1.000000
1	1	4284	3	4	3	-200.000000	0.000000	200.000000	1.000000	1.000000	1.000000
1	1	4285	3	4	3	-400.000000	0.000000	400.000000	1.000000	1.000000	1.000000
1	1	4286	3	4	3	-600.000000	0.000000	600.000000	1.000000	1.000000	1.000000
1	1	4287	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4288	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4289	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4290	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4291	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4292	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4293	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4294	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4295	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4296	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4297	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4298	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4299	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4300	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4301	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4302	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4303	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4304	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4305	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4306	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4307	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4308	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4309	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4310	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4311	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4312	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4313	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4314	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4315	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4316	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4317	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4318	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4319	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4320	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4321	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4322	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4323	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4324	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4325	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
1	1	4326	3	4	3	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000
